(184,122)	-0.1292419	(464.8, 155.1, 2088.3)
(187,122)	-0.1475677	(468.6, 155.8, 2088.3)
(202,122)	-0.1702576	(487.3, 161.8, 2088.3)
(223,122)	-0.06561279	(513.6, 162.6, 2088.3)
(281,122)	-0.03512573	(586.1, 160.9, 2088.3)
(306,122)	-0.07142639	(617.3, 142.1, 2088.3)
(5,123)	-0.02166748	(241.1, 142.2, 2089.6)
(44,123)	-0.009002686	(289.8, 142.2, 2089.6)
(57,123)	-1.950119	(306.1, 147.2, 2089.6)
(59,123)	-3.085205	(308.6, 148.8, 2089.6)
(63,123)	-0.0997467	(313.6, 147.7, 2089.6)
(72,123)	-0.1267395	(324.8, 149.5, 2089.6)
(79,123)	-0.1285248	(333.6, 150.9, 2089.6)
(100,123)	-0.4249878	(359.8, 157.9, 2089.6)
(121,123)	-0.2876282	(386.1, 157.6, 2089.6)
(122,123)	-0.2036743	(387.3, 157.1, 2089.6)
(143,123)	-0.01115417	(413.6, 156.7, 2089.6)
(160,123)	-0.02296448	(434.8, 154.1, 2089.6)
(165,123)	-1.520813	(441.1, 153.1, 2089.6)
(175,123)	-0.03707886	(453.6, 152.2, 2089.6)
(186,123)	-0.2394714	(467.3, 155.3, 2089.6)
(206,123)	-0.05163574	(492.3, 161.7, 2089.6)
(223,123)	-0.1446228	(513.6, 162.2, 2089.6)
(242,123)	-0.003417969	(537.3, 164.5, 2089.6)
(248,123)	-0.1606445	(544.8, 163.4, 2089.6)
(260,123)	-0.01022339	(559.8, 166.6, 2089.6)
(269,123)	-0.1039124	(571.1, 167.1, 2089.6)
(291,123)	-0.08666992	(598.6, 150.6, 2089.6)
(54,124)	-0.009292603	(302.3, 145.7, 2090.8)
(56,124)	-0.006088257	(304.8, 146.7, 2090.8)
(64,124)	-0.02882385	(314.8, 147.2, 2090.8)
(70,124)	-0.0670929	(322.3, 148.2, 2090.8)
(95,124)	-0.1103973	(353.6, 157.0, 2090.8)
(101,124)	-0.04122925	(361.1, 156.9, 2090.8)
(105,124)	-0.1758575	(366.1, 156.9, 2090.8)
(113,124)	-0.04089355	(376.1, 156.9, 2090.8)
(114,124)	-0.09127808	(377.3, 157.1, 2090.8)
(165,124)	-0.09521484	(441.1, 152.2, 2090.8)
(169,124)	-0.006851196	(446.1, 151.2, 2090.8)
(171,124)	-0.1374359	(448.6, 151.2, 2090.8)
(226,124)	-0.0136261	(517.3, 162.0, 2090.8)
(231,124)	-0.2088165	(523.6, 163.4, 2090.8)
(278,124)	-0.1378021	(582.3, 162.9, 2090.8)
(297,124)	-0.03935242	(606.1, 145.3, 2090.8)
(50,125)	-0.05200195	(297.3, 143.1, 2092.1)
(63,125)	-0.1097412	(313.6, 146.7, 2092.1)
(89,125)	-0.1479645	(346.1, 153.1, 2092.1)
(93,125)	-0.002883911	(351.1, 154.7, 2092.1)
(97,125)	-0.137085	(356.1, 156.0, 2092.1)
(101,125)	-0.2745514	(361.1, 156.6, 2092.1)
(107,125)	-0.1020813	(368.6, 155.6, 2092.1)
(109,125)	-0.07455444	(371.1, 155.6, 2092.1)
(121,125)	-0.0332489	(386.1, 156.2, 2092.1)
(122,125)	-0.006362915	(387.3, 156.2, 2092.1)
(143,125)	-0.1279449	(413.6, 155.9, 2092.1)
(150,125)	-0.5670929	(422.3, 154.8, 2092.1)
(151,125)	-0.5043182	(423.6, 154.5, 2092.1)
(166,125)	-0.09959412	(442.3, 151.1, 2092.1)
(175,125)	-0.1213074	(453.6, 152.6, 2092.1)
(222,125)	-0.1908722	(512.3, 160.6, 2092.1)
(273,125)	-0.02926636	(576.1, 164.2, 2092.1)
(274,125)	-0.1186218	(577.3, 164.0, 2092.1)
(284,125)	-0.07917786	(589.8, 156.4, 2092.1)
(78,126)	-0.02302551	(332.3, 149.1, 2093.3)
(104,126)	-0.2373199	(364.8, 155.2, 2093.3)
(124,126)	-0.1210632	(389.8, 155.2, 2093.3)
(133,126)	-2.71048	(401.1, 154.1, 2093.3)
(139,126)	-3.457504	(408.6, 154.9, 2093.3)
(157,126)	-0.472641	(431.1, 152.8, 2093.3)
(166,126)	-0.0247345	(442.3, 151.2, 2093.3)
(172,126)	-0.00340271	(449.8, 151.8, 2093.3)
(195,126)	-0.03608704	(478.6, 157.3, 2093.3)
(196,126)	-0.01753235	(479.8, 157.8, 2093.3)
(198,126)	-0.2132568	(482.3, 158.7, 2093.3)
(208,126)	-0.4993286	(494.8, 159.9, 2093.3)
(217,126)	-0.1400604	(506.1, 159.5, 2093.3)
(218,126)	-0.2926483	(507.3, 159.4, 2093.3)
(221,126)	-0.2830811	(511.1, 159.6, 2093.3)
(225,126)	-0.1132355	(516.1, 160.3, 2093.3)
(252,126)	-0.00970459	(549.8, 161.7, 2093.3)
(253,126)	-0.01229858	(551.1, 161.3, 2093.3)
(268,126)	-0.2308197	(569.8, 165.2, 2093.3)
(269,126)	-0.06439209	(571.1, 165.4, 2093.3)
(272,126)	-0.1083069	(574.8, 164.0, 2093.3)
(273,126)	-0.1942902	(576.1, 163.5, 2093.3)
(274,126)	-0.04216003	(577.3, 163.1, 2093.3)
(296,126)	-0.04005432	(604.8, 145.5, 2093.3)
(21,127)	-0.04147339	(261.1, 142.0, 2094.6)
(22,127)	-0.007141113	(262.3, 142.0, 2094.6)
(67,127)	-0.1017151	(318.6, 146.5, 2094.6)
(74,127)	-0.06988525	(327.3, 147.5, 2094.6)
(105,127)	-3.232788	(366.1, 155.0, 2094.6)
(106,127)	-0.009979248	(367.3, 154.5, 2094.6)
(110,127)	-0.02337646	(372.3, 155.6, 2094.6)
(118,127)	-0.1682587	(382.3, 155.7, 2094.6)
(122,127)	-0.3031616	(387.3, 155.2, 2094.6)
(141,127)	-2.510696	(411.1, 152.4, 2094.6)
(143,127)	-3.933533	(413.6, 153.7, 2094.6)
(149,127)	-2.424393	(421.1, 151.8, 2094.6)
(156,127)	-0.01493835	(429.8, 151.8, 2094.6)
(200,127)	-0.1292419	(484.8, 158.3, 2094.6)
(221,127)	-0.1232605	(511.1, 159.1, 2094.6)
(271,127)	-0.1636658	(573.6, 163.8, 2094.6)
(278,127)	-0.1273956	(582.3, 160.1, 2094.6)
(305,127)	-0.004776001	(616.1, 141.3, 2094.6)
(307,127)	-0.03363037	(618.6, 141.3, 2094.6)
(66,128)	-0.02658081	(317.3, 145.8, 2095.8)
(89,128)	-0.08634949	(346.1, 151.4, 2095.8)
(103,128)	-0.05517578	(363.6, 154.5, 2095.8)
(113,128)	-0.08724976	(376.1, 154.3, 2095.8)
(143,128)	-1.570114	(413.6, 151.4, 2095.8)
(155,128)	-0.01860046	(428.6, 151.8, 2095.8)
(173,128)	-1.179276	(451.1, 150.3, 2095.8)
(177,128)	-0.02818298	(456.1, 151.2, 2095.8)
(215,128)	-0.02560425	(503.6, 158.1, 2095.8)
(218,128)	-0.1719055	(507.3, 158.3, 2095.8)
(228,128)	-0.03594971	(519.8, 159.5, 2095.8)
(235,128)	-0.1898193	(528.6, 159.7, 2095.8)
(236,128)	-0.03201294	(529.8, 159.1, 2095.8)
(275,128)	-0.001083374	(578.6, 161.5, 2095.8)
(295,128)	-0.03210449	(603.6, 145.4, 2095.8)
(49,129)	-0.01351929	(296.1, 142.7, 2097.1)
(54,129)	-0.01132202	(302.3, 143.4, 2097.1)
(65,129)	-0.1847534	(316.1, 145.7, 2097.1)
(78,129)	-0.03106689	(332.3, 147.8, 2097.1)
(89,129)	-0.1234894	(346.1, 150.9, 2097.1)
(112,129)	-0.0211792	(374.8, 153.6, 2097.1)
(115,129)	-0.1177521	(378.6, 153.7, 2097.1)
(131,129)	-1.608582	(398.6, 152.6, 2097.1)
(133,129)	-0.6949463	(401.1, 151.2, 2097.1)
(146,129)	-0.0140686	(417.3, 150.3, 2097.1)
(148,129)	-0.1926727	(419.8, 150.5, 2097.1)
(160,129)	-0.4630432	(434.8, 151.1, 2097.1)
(169,129)	-0.001480103	(446.1, 148.8, 2097.1)
(193,129)	-0.1894226	(476.1, 155.6, 2097.1)
(200,129)	-0.06124878	(484.8, 157.2, 2097.1)
(204,129)	-0.05358887	(489.8, 156.1, 2097.1)
(220,129)	-0.02218628	(509.8, 156.7, 2097.1)
(221,129)	-0.3374329	(511.1, 156.9, 2097.1)
(233,129)	-0.1881561	(526.1, 159.5, 2097.1)
(268,129)	-0.0008392334	(569.8, 162.3, 2097.1)
(286,129)	-0.05291748	(592.3, 150.3, 2097.1)
(291,129)	-0.1792603	(598.6, 147.4, 2097.1)
(294,129)	-0.1226654	(602.3, 145.7, 2097.1)
(49,130)	-0.02079773	(296.1, 142.6, 2098.3)
(69,130)	-0.5688934	(321.1, 146.6, 2098.3)
(70,130)	-0.06556702	(322.3, 146.3, 2098.3)
(90,130)	-0.02345276	(347.3, 150.7, 2098.3)
(92,130)	-0.288681	(349.8, 151.7, 2098.3)
(158,130)	-0.173172	(432.3, 150.9, 2098.3)
(201,130)	-0.03869629	(486.1, 156.0, 2098.3)
(205,130)	-2.5233	(491.1, 154.9, 2098.3)
(207,130)	-3.532394	(493.6, 155.8, 2098.3)
(221,130)	-0.008285522	(511.1, 155.8, 2098.3)
(228,130)	-0.07728577	(519.8, 156.6, 2098.3)
(232,130)	-0.02461243	(524.8, 158.0, 2098.3)
(243,130)	-0.2961731	(538.6, 157.3, 2098.3)
(247,130)	-0.1352234	(543.6, 158.1, 2098.3)
(248,130)	-0.03172302	(544.8, 158.0, 2098.3)
(263,130)	-0.0118103	(563.6, 160.9, 2098.3)
(279,130)	-0.1020966	(583.6, 156.9, 2098.3)
(287,130)	-0.01577759	(593.6, 149.6, 2098.3)
(294,130)	-0.05314636	(602.3, 145.5, 2098.3)
(295,130)	-0.1313019	(603.6, 145.3, 2098.3)
(302,130)	-0.000213623	(612.3, 141.2, 2098.3)
(58,131)	-0.008850098	(307.3, 143.4, 2099.6)
(91,131)	-0.009475708	(348.6, 150.0, 2099.6)
(92,131)	-0.003799438	(349.8, 150.3, 2099.6)
(100,131)	-0.05690002	(359.8, 152.5, 2099.6)
(103,131)	-1.862381	(363.6, 151.4, 2099.6)
(125,131)	-2.662872	(391.1, 152.2, 2099.6)
(127,131)	-0.1118469	(393.6, 152.1, 2099.6)
(130,131)	-0.0483551	(397.3, 150.8, 2099.6)
(132,131)	-0.1110992	(399.8, 150.8, 2099.6)
(163,131)	-0.06785583	(438.6, 149.0, 2099.6)
(186,131)	-0.1229095	(467.3, 152.1, 2099.6)
(187,131)	-0.04048157	(468.6, 152.7, 2099.6)
(242,131)	-0.2105103	(537.3, 156.2, 2099.6)
(249,131)	-0.01098633	(546.1, 157.2, 2099.6)
(277,131)	-0.1905823	(581.1, 158.0, 2099.6)
(292,131)	-0.09230042	(599.8, 145.9, 2099.6)
(93,132)	-0.2054443	(351.1, 150.0, 2100.8)
(97,132)	-2.563736	(356.1, 150.8, 2100.8)
(99,132)	-2.87973	(358.6, 151.4, 2100.8)
(121,132)	-0.01074219	(386.1, 152.5, 2100.8)
(129,132)	-0.04000854	(396.1, 150.4, 2100.8)
(139,132)	-0.6580505	(408.6, 149.1, 2100.8)
(191,132)	-2.163971	(473.6, 153.8, 2100.8)
(233,132)	-3.504059	(526.1, 156.6, 2100.8)
(234,132)	-0.05223083	(527.3, 156.4, 2100.8)
(237,132)	-2.795837	(531.1, 155.3, 2100.8)
(246,132)	-0.05760193	(542.3, 156.3, 2100.8)
(259,132)	-0.08113098	(558.6, 157.4, 2100.8)
(280,132)	-0.1425629	(584.8, 155.0, 2100.8)
(84,133)	-0.0003204346	(339.8, 147.7, 2102.1)
(119,133)	-0.3288422	(383.6, 153.0, 2102.1)
(154,133)	-0.02505493	(427.3, 147.6, 2102.1)
(173,133)	-0.04559326	(451.1, 148.6, 2102.1)
(178,133)	-0.0479126	(457.3, 149.0, 2102.1)
(180,133)	-0.04641724	(459.8, 149.7, 2102.1)
(182,133)	-0.1333466	(462.3, 150.2, 2102.1)
(183,133)	-0.370163	(463.6, 150.9, 2102.1)
(191,133)	-0.3948364	(473.6, 152.0, 2102.1)
(198,133)	-0.0002441406	(482.3, 152.9, 2102.1)
(213,133)	-2.117081	(501.1, 152.3, 2102.1)
(219,133)	-0.1363983	(508.6, 153.8, 2102.1)
(224,133)	-0.1356354	(514.8, 153.9, 2102.1)
(233,133)	-0.03164673	(526.1, 154.2, 2102.1)
(270,133)	-0.06149292	(572.3, 159.3, 2102.1)
(279,133)	-0.009506226	(583.6, 155.4, 2102.1)
(292,133)	-0.5229492	(599.8, 145.4, 2102.1)
(305,133)	-0.1030273	(616.1, 140.6, 2102.1)
(306,133)	-0.1690674	(617.3, 140.6, 2102.1)
(307,133)	-0.3072052	(618.6, 140.5, 2102.1)
(308,133)	-0.119812	(619.8, 140.2, 2102.1)
(88,134)	-0.3253632	(344.8, 147.5, 2103.3)
(89,134)	-0.05523682	(346.1, 148.0, 2103.3)
(100,134)	-0.2132263	(359.8, 149.7, 2103.3)
(101,134)	-0.03793335	(361.1, 149.5, 2103.3)
(135,134)	-0.2384796	(403.6, 148.5, 2103.3)
(136,134)	-0.01243591	(404.8, 148.2, 2103.3)
(139,134)	-0.06039429	(408.6, 148.4, 2103.3)
(142,134)	-0.007400513	(412.3, 148.3, 2103.3)
(177,134)	-0.003509521	(456.1, 149.8, 2103.3)
(180,134)	-0.07221985	(459.8, 149.4, 2103.3)
(183,134)	-0.03213501	(463.6, 149.7, 2103.3)
(201,134)	-1.693298	(486.1, 152.2, 2103.3)
(208,134)	-0.06962585	(494.8, 152.6, 2103.3)
(211,134)	-0.1062622	(498.6, 152.2, 2103.3)
(219,134)	-1.326416	(508.6, 151.7, 2103.3)
(226,134)	-0.2568207	(517.3, 152.9, 2103.3)
(263,134)	-3.279999	(563.6, 156.4, 2103.3)
(266,134)	-0.1305847	(567.3, 158.2, 2103.3)
(11,135)	-0.006881714	(248.6, 142.2, 2104.6)
(91,135)	-0.7798157	(348.6, 147.6, 2104.6)
(95,135)	-0.3954773	(353.6, 148.3, 2104.6)
(98,135)	-0.03445435	(357.3, 150.0, 2104.6)
(111,135)	-0.3019257	(373.6, 149.4, 2104.6)
(112,135)	-0.4901276	(374.8, 149.5, 2104.6)
(113,135)	-0.06288147	(376.1, 149.5, 2104.6)
(118,135)	-0.02522278	(382.3, 151.1, 2104.6)
(126,135)	-0.02282715	(392.3, 148.9, 2104.6)
(139,135)	-0.1148682	(408.6, 148.2, 2104.6)
(152,135)	-0.1866455	(424.8, 146.9, 2104.6)
(178,135)	-0.007461548	(457.3, 149.2, 2104.6)
(200,135)	-0.03765869	(484.8, 151.5, 2104.6)
(217,135)	-0.02130127	(506.1, 152.3, 2104.6)
(220,135)	-0.2493286	(509.8, 151.9, 2104.6)
(222,135)	-0.2066498	(512.3, 152.3, 2104.6)
(224,135)	-0.2822723	(514.8, 152.0, 2104.6)
(247,135)	-0.2222748	(543.6, 154.0, 2104.6)
(273,135)	-3.420578	(576.1, 154.9, 2104.6)
(275,135)	-0.2227325	(578.6, 153.8, 2104.6)
(277,135)	-2.587936	(581.1, 153.1, 2104.6)
(288,135)	-2.474976	(594.8, 147.9, 2104.6)
(10,136)	-0.01797485	(247.3, 142.2, 2105.8)
(11,136)	-0.009796143	(248.6, 142.2, 2105.8)
(85,136)	-0.05747986	(341.1, 145.9, 2105.8)
(100,136)	-0.6702118	(359.8, 149.3, 2105.8)
(109,136)	-1.560593	(371.1, 149.6, 2105.8)
(115,136)	-0.8465881	(378.6, 149.0, 2105.8)
(116,136)	-0.02636719	(379.8, 149.4, 2105.8)
(120,136)	-0.05096436	(384.8, 150.0, 2105.8)
(124,136)	-0.1583862	(389.8, 148.7, 2105.8)
(136,136)	-0.08673096	(404.8, 147.5, 2105.8)
(146,136)	-0.08384705	(417.3, 146.9, 2105.8)
(148,136)	-0.1209869	(419.8, 146.6, 2105.8)
(191,136)	-0.03178406	(473.6, 151.3, 2105.8)
(193,136)	-0.9488983	(476.1, 149.8, 2105.8)
(207,136)	-0.02635193	(493.6, 150.8, 2105.8)
(212,136)	-0.002700806	(499.8, 150.7, 2105.8)
(223,136)	-0.1255188	(513.6, 151.8, 2105.8)
(262,136)	-0.01574707	(562.3, 154.5, 2105.8)
(265,136)	-2.854263	(566.1, 155.0, 2105.8)
(10,137)	-0.01402283	(247.3, 142.2, 2107.1)
(11,137)	-0.007202148	(248.6, 142.2, 2107.1)
(65,137)	-0.02987671	(316.1, 143.6, 2107.1)
(85,137)	-0.1051331	(341.1, 145.5, 2107.1)
(98,137)	-0.03616333	(357.3, 147.5, 2107.1)
(101,137)	-0.007720947	(361.1, 147.7, 2107.1)
(113,137)	-0.1698914	(376.1, 148.9, 2107.1)
(120,137)	-0.04074097	(384.8, 148.9, 2107.1)
(121,137)	-0.03123474	(386.1, 148.7, 2107.1)
(122,137)	-0.007675171	(387.3, 148.3, 2107.1)
(125,137)	-0.1394501	(391.1, 147.9, 2107.1)
(126,137)	-0.4201508	(392.3, 148.1, 2107.1)
(132,137)	-0.07539368	(399.8, 147.1, 2107.1)
(152,137)	-0.09999084	(424.8, 147.0, 2107.1)
(154,137)	-0.0650177	(427.3, 146.3, 2107.1)
(172,137)	-0.3486481	(449.8, 147.4, 2107.1)
(185,137)	-0.1273193	(466.1, 149.8, 2107.1)
(193,137)	-0.3422089	(476.1, 149.2, 2107.1)
(209,137)	-0.2476196	(496.1, 150.3, 2107.1)
(217,137)	-0.02174377	(506.1, 149.9, 2107.1)
(229,137)	-0.6633759	(521.1, 150.1, 2107.1)
(233,137)	-0.05012512	(526.1, 151.5, 2107.1)
(235,137)	-2.16478	(528.6, 151.6, 2107.1)
(264,137)	-0.292038	(564.8, 154.1, 2107.1)
(267,137)	-0.1152954	(568.6, 154.5, 2107.1)
(275,137)	-0.1307373	(578.6, 152.3, 2107.1)
(281,137)	-0.03790283	(586.1, 151.0, 2107.1)
(10,138)	-0.01005554	(247.3, 142.2, 2108.3)
(11,138)	-0.003265381	(248.6, 142.2, 2108.3)
(67,138)	-0.08839417	(318.6, 143.7, 2108.3)
(71,138)	-0.006851196	(323.6, 143.8, 2108.3)
(102,138)	-0.1261902	(362.3, 147.7, 2108.3)
(122,138)	-0.08644104	(387.3, 147.7, 2108.3)
(124,138)	-0.303894	(389.8, 147.6, 2108.3)
(126,138)	-0.0291748	(392.3, 147.3, 2108.3)
(134,138)	-0.2337189	(402.3, 146.8, 2108.3)
(150,138)	-0.358017	(422.3, 146.1, 2108.3)
(167,138)	-0.09669495	(443.6, 148.4, 2108.3)
(177,138)	-0.01062012	(456.1, 147.5, 2108.3)
(179,138)	-0.5488586	(458.6, 147.9, 2108.3)
(192,138)	-0.04722595	(474.8, 149.3, 2108.3)
(200,138)	-0.1242065	(484.8, 149.3, 2108.3)
(201,138)	-0.03941345	(486.1, 149.3, 2108.3)
(228,138)	-0.08648682	(519.8, 149.8, 2108.3)
(233,138)	-0.06495667	(526.1, 150.7, 2108.3)
(243,138)	-3.479187	(538.6, 152.1, 2108.3)
(255,138)	-0.1139374	(553.6, 151.1, 2108.3)
(271,138)	-0.0213623	(573.6, 152.4, 2108.3)
(287,138)	-0.1895752	(593.6, 145.7, 2108.3)
(289,138)	-0.001556396	(596.1, 145.8, 2108.3)
(299,138)	-0.004379272	(608.6, 140.8, 2108.3)
(9,139)	-0.01092529	(246.1, 142.2, 2109.6)
(10,139)	-0.006072998	(247.3, 142.2, 2109.6)
(96,139)	-0.01879883	(354.8, 146.3, 2109.6)
(101,139)	-0.2459259	(361.1, 146.5, 2109.6)
(109,139)	-1.286072	(371.1, 148.4, 2109.6)
(114,139)	-0.03157043	(377.3, 148.5, 2109.6)
(145,139)	-0.06317139	(416.1, 146.6, 2109.6)
(170,139)	-0.01246643	(447.3, 146.4, 2109.6)
(173,139)	-0.001785278	(451.1, 146.2, 2109.6)
(193,139)	-1.740463	(476.1, 149.1, 2109.6)
(207,139)	-0.09260559	(493.6, 148.8, 2109.6)
(211,139)	-0.008224487	(498.6, 148.3, 2109.6)
(223,139)	-0.08041382	(513.6, 148.7, 2109.6)
(227,139)	-0.662262	(518.6, 148.9, 2109.6)
(253,139)	-0.005935669	(551.1, 149.7, 2109.6)
(255,139)	-0.1860809	(553.6, 150.9, 2109.6)
(267,139)	-0.2456055	(568.6, 152.7, 2109.6)
(269,139)	-1.917877	(571.1, 151.7, 2109.6)
(271,139)	-2.92334	(573.6, 152.2, 2109.6)
(279,139)	-1.421051	(583.6, 149.0, 2109.6)
(115,140)	-0.4885254	(378.6, 147.4, 2110.8)
(125,140)	-0.008926392	(391.1, 146.6, 2110.8)
(134,140)	-0.1301422	(402.3, 146.8, 2110.8)
(138,140)	-0.08291626	(407.3, 146.2, 2110.8)
(191,140)	-0.0435791	(473.6, 148.1, 2110.8)
(203,140)	-0.03211975	(488.6, 148.2, 2110.8)
(210,140)	-0.1960754	(497.3, 148.2, 2110.8)
(224,140)	-0.09042358	(514.8, 148.1, 2110.8)
(259,140)	-3.002106	(558.6, 151.5, 2110.8)
(263,140)	-0.07302856	(563.6, 151.6, 2110.8)
(271,140)	-0.7214661	(573.6, 150.0, 2110.8)
(273,140)	-0.736496	(576.1, 149.4, 2110.8)
(283,140)	-1.644745	(588.6, 147.5, 2110.8)
(89,141)	-0.02062988	(346.1, 144.8, 2112.1)
(105,141)	-0.2759705	(366.1, 147.0, 2112.1)
(109,141)	-0.0002288818	(371.1, 146.7, 2112.1)
(113,141)	-0.06103516	(376.1, 147.1, 2112.1)
(124,141)	-0.01428223	(389.8, 145.8, 2112.1)
(136,141)	-0.01130676	(404.8, 145.5, 2112.1)
(178,141)	-0.01644897	(457.3, 146.5, 2112.1)
(188,141)	-0.1490021	(469.8, 148.3, 2112.1)
(194,141)	-0.02581787	(477.3, 147.0, 2112.1)
(208,141)	-0.001205444	(494.8, 146.6, 2112.1)
(217,141)	-2.868607	(506.1, 148.7, 2112.1)
(220,141)	-0.07820129	(509.8, 147.7, 2112.1)
(231,141)	-1.28862	(523.6, 147.4, 2112.1)
(236,141)	-0.007659912	(529.8, 148.7, 2112.1)
(250,141)	-0.01968384	(547.3, 148.4, 2112.1)
(254,141)	-0.2961578	(552.3, 148.7, 2112.1)
(267,141)	-0.007858276	(568.6, 150.6, 2112.1)
(103,142)	-0.0647583	(363.6, 146.6, 2113.3)
(104,142)	-0.01426697	(364.8, 146.1, 2113.3)
(118,142)	-0.007446289	(382.3, 146.6, 2113.3)
(138,142)	-0.00302124	(407.3, 146.8, 2113.3)
(196,142)	-0.4446411	(479.8, 146.7, 2113.3)
(214,142)	-0.1138	(502.3, 146.5, 2113.3)
(229,142)	-0.04695129	(521.1, 147.2, 2113.3)
(230,142)	-0.01812744	(522.3, 147.0, 2113.3)
(231,142)	-0.2925568	(523.6, 147.0, 2113.3)
(233,142)	-1.690308	(526.1, 147.2, 2113.3)
(237,142)	-0.06982422	(531.1, 147.7, 2113.3)
(243,142)	-0.8704834	(538.6, 147.2, 2113.3)
(246,142)	-0.03761292	(542.3, 147.4, 2113.3)
(252,142)	-0.1104584	(549.8, 147.7, 2113.3)
(257,142)	-0.05708313	(556.1, 147.8, 2113.3)
(259,142)	-0.007522583	(558.6, 148.7, 2113.3)
(260,142)	-0.2784576	(559.8, 148.7, 2113.3)
(261,142)	-0.3980713	(561.1, 147.5, 2113.3)
(271,142)	-0.09172058	(573.6, 149.1, 2113.3)
(274,142)	-0.3400726	(577.3, 148.6, 2113.3)
(92,143)	-0.01351929	(349.8, 145.4, 2114.6)
(96,143)	-0.03820801	(354.8, 144.8, 2114.6)
(106,143)	-0.02156067	(367.3, 146.0, 2114.6)
(113,143)	-0.5582733	(376.1, 146.3, 2114.6)
(115,143)	-0.344574	(378.6, 146.1, 2114.6)
(124,143)	-0.03175354	(389.8, 145.3, 2114.6)
(134,143)	-0.04753113	(402.3, 145.8, 2114.6)
(149,143)	-0.02696228	(421.1, 146.4, 2114.6)
(168,143)	-0.4632568	(444.8, 147.3, 2114.6)
(209,143)	-0.02549744	(496.1, 145.6, 2114.6)
(216,143)	-0.0909729	(504.8, 146.1, 2114.6)
(227,143)	-0.02496338	(518.6, 146.6, 2114.6)
(229,143)	-0.5145111	(521.1, 146.6, 2114.6)
(231,143)	-0.05480957	(523.6, 146.3, 2114.6)
(240,143)	-0.001068115	(534.8, 146.6, 2114.6)
(259,143)	-0.2881622	(558.6, 146.9, 2114.6)
(260,143)	-0.2609863	(559.8, 147.6, 2114.6)
(263,143)	-1.349915	(563.6, 147.7, 2114.6)
(265,143)	-0.7957764	(566.1, 147.4, 2114.6)
(270,143)	-0.02310181	(572.3, 148.7, 2114.6)
(287,143)	-0.02496338	(593.6, 143.1, 2114.6)
(289,143)	-0.06208801	(596.1, 142.5, 2114.6)
(290,143)	-0.0262146	(597.3, 141.6, 2114.6)
(92,144)	-0.008499146	(349.8, 144.3, 2115.8)
(116,144)	-0.0965271	(379.8, 146.2, 2115.8)
(128,144)	-0.02204895	(394.8, 145.8, 2115.8)
(219,144)	-0.08300781	(508.6, 145.8, 2115.8)
(263,144)	-0.1098633	(563.6, 147.0, 2115.8)
(275,144)	-0.3141937	(578.6, 146.6, 2115.8)
(279,144)	-0.3000641	(583.6, 147.6, 2115.8)
(280,144)	-0.2256775	(584.8, 147.7, 2115.8)
(281,144)	-0.1300964	(586.1, 147.6, 2115.8)
(76,145)	-0.003234863	(329.8, 143.9, 2117.1)
(98,145)	-0.0297699	(357.3, 144.6, 2117.1)
(207,145)	-0.03726196	(493.6, 145.2, 2117.1)
(108,146)	-0.006164551	(369.8, 145.6, 2118.3)
(130,146)	-0.1273651	(397.3, 145.6, 2118.3)
(211,146)	-0.02693176	(498.6, 144.4, 2118.3)
(221,146)	-0.1648254	(511.1, 145.1, 2118.3)
(224,146)	-0.1405182	(514.8, 144.9, 2118.3)
(241,146)	-0.198288	(536.1, 145.4, 2118.3)
(262,146)	-0.1472168	(562.3, 145.8, 2118.3)
(270,146)	-0.03805542	(572.3, 146.1, 2118.3)
(81,147)	-0.0249176	(336.1, 143.9, 2119.6)
(130,147)	-0.01174927	(397.3, 145.4, 2119.6)
(249,147)	-0.03126526	(546.1, 144.9, 2119.6)
(269,147)	-0.2321014	(571.1, 145.3, 2119.6)
(272,147)	-0.0532074	(574.8, 145.6, 2119.6)
(101,148)	-0.04295349	(361.1, 144.4, 2120.8)
(104,148)	-0.08131409	(364.8, 145.3, 2120.8)
(107,148)	-0.03627014	(368.6, 145.7, 2120.8)
(231,148)	-0.03131104	(523.6, 144.1, 2120.8)
(263,148)	-0.876297	(563.6, 145.9, 2120.8)
(287,148)	-0.00869751	(593.6, 140.5, 2120.8)
(88,149)	-0.04745483	(344.8, 143.8, 2122.1)
(154,149)	-0.444397	(427.3, 146.3, 2122.1)
(155,149)	-0.1890564	(428.6, 146.2, 2122.1)
(201,149)	-0.4270477	(486.1, 145.5, 2122.1)
(225,149)	-0.03895569	(516.1, 143.7, 2122.1)
(240,149)	-0.1065979	(534.8, 144.1, 2122.1)
(252,149)	-0.008666992	(549.8, 143.7, 2122.1)
(278,149)	-0.0892334	(582.3, 142.9, 2122.1)
(282,149)	-0.088974	(587.3, 141.8, 2122.1)
(109,150)	-0.4196014	(371.1, 145.4, 2123.3)
(135,150)	-0.01451111	(403.6, 144.8, 2123.3)
(217,150)	-0.01477051	(506.1, 144.0, 2123.3)
(268,150)	-0.1172028	(569.8, 143.8, 2123.3)
(269,150)	-0.01168823	(571.1, 144.3, 2123.3)
(288,150)	-0.003540039	(594.8, 140.0, 2123.3)
(291,150)	-0.1181183	(598.6, 140.1, 2123.3)
(135,151)	-0.0244751	(403.6, 144.6, 2124.6)
(234,151)	-0.1492157	(527.3, 143.6, 2124.6)
(238,151)	-0.162262	(532.3, 143.4, 2124.6)
